Dato;Internasjonal id;Aktiv;Navn;Gatenavn;Husnr;Postnr;Poststed;Kommunenr;Kommunenavn;Fylkesnr;Fylkesnavn;Stedstype;Tilgjengelighet;Pr stikkontakt, ved hurtiglading, gi spesifikasjon i brukerkommentar;Kontakt;Posisjon;Posisjon 2;Opprettet;Oppdatert;Operatør;Energibærer
13.08.2024 13:20;NOR_15878;Yes;Circle K E18 Grelland N;E18 Grelland;1;3089;HOLMESTRAND;3903;HOLMESTRAND;39;Vestfold;Street;Public;62.5 kW DC;CHAdeMO;59,5135677;10,205592;12.06.2023 16:37;22.06.2024 05:05;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15878;Yes;Circle K E18 Grelland N;E18 Grelland;1;3089;HOLMESTRAND;3903;HOLMESTRAND;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,5135677;10,205592;12.06.2023 16:37;22.06.2024 05:05;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15878;Yes;Circle K E18 Grelland N;E18 Grelland;1;3089;HOLMESTRAND;3903;HOLMESTRAND;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,5135677;10,205592;12.06.2023 16:37;22.06.2024 05:05;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15878;Yes;Circle K E18 Grelland N;E18 Grelland;1;3089;HOLMESTRAND;3903;HOLMESTRAND;39;Vestfold;Street;Public;62.5 kW DC;CHAdeMO;59,5135677;10,205592;12.06.2023 16:37;22.06.2024 05:05;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15878;Yes;Circle K E18 Grelland N;E18 Grelland;1;3089;HOLMESTRAND;3903;HOLMESTRAND;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,5135677;10,205592;12.06.2023 16:37;22.06.2024 05:05;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15878;Yes;Circle K E18 Grelland N;E18 Grelland;1;3089;HOLMESTRAND;3903;HOLMESTRAND;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,5135677;10,205592;12.06.2023 16:37;22.06.2024 05:05;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15878;Yes;Circle K E18 Grelland N;E18 Grelland;1;3089;HOLMESTRAND;3903;HOLMESTRAND;39;Vestfold;Street;Public;62.5 kW DC;CHAdeMO;59,5135677;10,205592;12.06.2023 16:37;22.06.2024 05:05;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15878;Yes;Circle K E18 Grelland N;E18 Grelland;1;3089;HOLMESTRAND;3903;HOLMESTRAND;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,5135677;10,205592;12.06.2023 16:37;22.06.2024 05:05;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15878;Yes;Circle K E18 Grelland N;E18 Grelland;1;3089;HOLMESTRAND;3903;HOLMESTRAND;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,5135677;10,205592;12.06.2023 16:37;22.06.2024 05:05;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15878;Yes;Circle K E18 Grelland N;E18 Grelland;1;3089;HOLMESTRAND;3903;HOLMESTRAND;39;Vestfold;Street;Public;62.5 kW DC;CHAdeMO;59,5135677;10,205592;12.06.2023 16:37;22.06.2024 05:05;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15878;Yes;Circle K E18 Grelland N;E18 Grelland;1;3089;HOLMESTRAND;3903;HOLMESTRAND;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,5135677;10,205592;12.06.2023 16:37;22.06.2024 05:05;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15878;Yes;Circle K E18 Grelland N;E18 Grelland;1;3089;HOLMESTRAND;3903;HOLMESTRAND;39;Vestfold;Street;Public;200 kW DC;CCS/Combo;59,5135677;10,205592;12.06.2023 16:37;22.06.2024 05:05;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15878;Yes;Circle K E18 Grelland N;E18 Grelland;1;3089;HOLMESTRAND;3903;HOLMESTRAND;39;Vestfold;Street;Public;100 kW - 500VDC max 200A;CHAdeMO;59,5135677;10,205592;12.06.2023 16:37;22.06.2024 05:05;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_28442;Yes;Circle K E18 Grelland;E18 Grelland;1;3089;HOLMESTRAND;3903;HOLMESTRAND;39;Vestfold;Street;Public;400 kW DC;CCS/Combo;59,513968;10,204993;22.06.2024 05:00;22.06.2024 05:00;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_28442;Yes;Circle K E18 Grelland;E18 Grelland;1;3089;HOLMESTRAND;3903;HOLMESTRAND;39;Vestfold;Street;Public;400 kW DC;CCS/Combo;59,513968;10,204993;22.06.2024 05:00;22.06.2024 05:00;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_28442;Yes;Circle K E18 Grelland;E18 Grelland;1;3089;HOLMESTRAND;3903;HOLMESTRAND;39;Vestfold;Street;Public;62.5 kW DC;CHAdeMO;59,513968;10,204993;22.06.2024 05:00;22.06.2024 05:00;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_28442;Yes;Circle K E18 Grelland;E18 Grelland;1;3089;HOLMESTRAND;3903;HOLMESTRAND;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,513968;10,204993;22.06.2024 05:00;22.06.2024 05:00;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_28442;Yes;Circle K E18 Grelland;E18 Grelland;1;3089;HOLMESTRAND;3903;HOLMESTRAND;39;Vestfold;Street;Public;62.5 kW DC;CHAdeMO;59,513968;10,204993;22.06.2024 05:00;22.06.2024 05:00;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_28442;Yes;Circle K E18 Grelland;E18 Grelland;1;3089;HOLMESTRAND;3903;HOLMESTRAND;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,513968;10,204993;22.06.2024 05:00;22.06.2024 05:00;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_08102;Yes;Elveveien 21;Elveveien;21;3262;LARVIK;3909;LARVIK;39;Vestfold;Shopping center;Public;150 kW DC;CCS/Combo;59,05128;10,06246;04.10.2021 09:02;04.10.2021 13:17;Lade i Norge;"Electricity	"
13.08.2024 13:20;NOR_08102;Yes;Elveveien 21;Elveveien;21;3262;LARVIK;3909;LARVIK;39;Vestfold;Shopping center;Public;150 kW DC;CCS/Combo;59,05128;10,06246;04.10.2021 09:02;04.10.2021 13:17;Lade i Norge;"Electricity	"
13.08.2024 13:20;NOR_08102;Yes;Elveveien 21;Elveveien;21;3262;LARVIK;3909;LARVIK;39;Vestfold;Shopping center;Public;22 kW - 400V 3-phase max 32A;Type 2;59,05128;10,06246;04.10.2021 09:02;04.10.2021 13:17;Lade i Norge;"Electricity	"
13.08.2024 13:20;NOR_08102;Yes;Elveveien 21;Elveveien;21;3262;LARVIK;3909;LARVIK;39;Vestfold;Shopping center;Public;22 kW - 400V 3-phase max 32A;Type 2;59,05128;10,06246;04.10.2021 09:02;04.10.2021 13:17;Lade i Norge;"Electricity	"
13.08.2024 13:20;NOR_08102;Yes;Elveveien 21;Elveveien;21;3262;LARVIK;3909;LARVIK;39;Vestfold;Shopping center;Public;22 kW - 400V 3-phase max 32A;Type 2;59,05128;10,06246;04.10.2021 09:02;04.10.2021 13:17;Lade i Norge;"Electricity	"
13.08.2024 13:20;NOR_08102;Yes;Elveveien 21;Elveveien;21;3262;LARVIK;3909;LARVIK;39;Vestfold;Shopping center;Public;22 kW - 400V 3-phase max 32A;Type 2;59,05128;10,06246;04.10.2021 09:02;04.10.2021 13:17;Lade i Norge;"Electricity	"
13.08.2024 13:20;NOR_08102;Yes;Elveveien 21;Elveveien;21;3262;LARVIK;3909;LARVIK;39;Vestfold;Shopping center;Public;22 kW - 400V 3-phase max 32A;Type 2;59,05128;10,06246;04.10.2021 09:02;04.10.2021 13:17;Lade i Norge;"Electricity	"
13.08.2024 13:20;NOR_08102;Yes;Elveveien 21;Elveveien;21;3262;LARVIK;3909;LARVIK;39;Vestfold;Shopping center;Public;22 kW - 400V 3-phase max 32A;Type 2;59,05128;10,06246;04.10.2021 09:02;04.10.2021 13:17;Lade i Norge;"Electricity	"
13.08.2024 13:20;NOR_08102;Yes;Elveveien 21;Elveveien;21;3262;LARVIK;3909;LARVIK;39;Vestfold;Shopping center;Public;22 kW - 400V 3-phase max 32A;Type 2;59,05128;10,06246;04.10.2021 09:02;04.10.2021 13:17;Lade i Norge;"Electricity	"
13.08.2024 13:20;NOR_08102;Yes;Elveveien 21;Elveveien;21;3262;LARVIK;3909;LARVIK;39;Vestfold;Shopping center;Public;22 kW - 400V 3-phase max 32A;Type 2;59,05128;10,06246;04.10.2021 09:02;04.10.2021 13:17;Lade i Norge;"Electricity	"
13.08.2024 13:20;NOR_08102;Yes;Elveveien 21;Elveveien;21;3262;LARVIK;3909;LARVIK;39;Vestfold;Shopping center;Public;22 kW - 400V 3-phase max 32A;Type 2;59,05128;10,06246;04.10.2021 09:02;04.10.2021 13:17;Lade i Norge;"Electricity	"
13.08.2024 13:20;NOR_08102;Yes;Elveveien 21;Elveveien;21;3262;LARVIK;3909;LARVIK;39;Vestfold;Shopping center;Public;22 kW - 400V 3-phase max 32A;Type 2;59,05128;10,06246;04.10.2021 09:02;04.10.2021 13:17;Lade i Norge;"Electricity	"
13.08.2024 13:20;NOR_08102;Yes;Elveveien 21;Elveveien;21;3262;LARVIK;3909;LARVIK;39;Vestfold;Shopping center;Public;22 kW - 400V 3-phase max 32A;Type 2;59,05128;10,06246;04.10.2021 09:02;04.10.2021 13:17;Lade i Norge;"Electricity	"
13.08.2024 13:20;NOR_08102;Yes;Elveveien 21;Elveveien;21;3262;LARVIK;3909;LARVIK;39;Vestfold;Shopping center;Public;22 kW - 400V 3-phase max 32A;Type 2;59,05128;10,06246;04.10.2021 09:02;04.10.2021 13:17;Lade i Norge;"Electricity	"
13.08.2024 13:20;NOR_08102;Yes;Elveveien 21;Elveveien;21;3262;LARVIK;3909;LARVIK;39;Vestfold;Shopping center;Public;22 kW - 400V 3-phase max 32A;Type 2;59,05128;10,06246;04.10.2021 09:02;04.10.2021 13:17;Lade i Norge;"Electricity	"
13.08.2024 13:20;NOR_08102;Yes;Elveveien 21;Elveveien;21;3262;LARVIK;3909;LARVIK;39;Vestfold;Shopping center;Public;22 kW - 400V 3-phase max 32A;Type 2;59,05128;10,06246;04.10.2021 09:02;04.10.2021 13:17;Lade i Norge;"Electricity	"
13.08.2024 13:20;NOR_08102;Yes;Elveveien 21;Elveveien;21;3262;LARVIK;3909;LARVIK;39;Vestfold;Shopping center;Public;22 kW - 400V 3-phase max 32A;Type 2;59,05128;10,06246;04.10.2021 09:02;04.10.2021 13:17;Lade i Norge;"Electricity	"
13.08.2024 13:20;NOR_15888;Yes;Circle K ladere Øya Handelspark;Elveveien;10;3262;LARVIK;3909;LARVIK;39;Vestfold;Street;Public;400 kW DC;CCS/Combo;59,043458;10,058745;12.06.2023 16:38;23.05.2024 05:05;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15888;Yes;Circle K ladere Øya Handelspark;Elveveien;10;3262;LARVIK;3909;LARVIK;39;Vestfold;Street;Public;400 kW DC;CCS/Combo;59,043458;10,058745;12.06.2023 16:38;23.05.2024 05:05;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15888;Yes;Circle K ladere Øya Handelspark;Elveveien;10;3262;LARVIK;3909;LARVIK;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,043458;10,058745;12.06.2023 16:38;23.05.2024 05:05;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15888;Yes;Circle K ladere Øya Handelspark;Elveveien;10;3262;LARVIK;3909;LARVIK;39;Vestfold;Street;Public;62.5 kW DC;CHAdeMO;59,043458;10,058745;12.06.2023 16:38;23.05.2024 05:05;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15888;Yes;Circle K ladere Øya Handelspark;Elveveien;10;3262;LARVIK;3909;LARVIK;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,043458;10,058745;12.06.2023 16:38;23.05.2024 05:05;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15888;Yes;Circle K ladere Øya Handelspark;Elveveien;10;3262;LARVIK;3909;LARVIK;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,043458;10,058745;12.06.2023 16:38;23.05.2024 05:05;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15888;Yes;Circle K ladere Øya Handelspark;Elveveien;10;3262;LARVIK;3909;LARVIK;39;Vestfold;Street;Public;62.5 kW DC;CHAdeMO;59,043458;10,058745;12.06.2023 16:38;23.05.2024 05:05;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_15888;Yes;Circle K ladere Øya Handelspark;Elveveien;10;3262;LARVIK;3909;LARVIK;39;Vestfold;Street;Public;300 kW DC;CCS/Combo;59,043458;10,058745;12.06.2023 16:38;23.05.2024 05:05;Circle-K;"Electricity	"
13.08.2024 13:20;NOR_25686;Yes;PostNord Larvik;Elveveien;140;3271;LARVIK;3909;LARVIK;39;Vestfold;Street;Public;22 kW - 400V 3-phase max 32A;Type 2;59,079338;10,063872;16.05.2024 05:00;16.05.2024 05:00;Eviny;"Electricity	"
13.08.2024 13:20;NOR_25686;Yes;PostNord Larvik;Elveveien;140;3271;LARVIK;3909;LARVIK;39;Vestfold;Street;Public;22 kW - 400V 3-phase max 32A;Type 2;59,079338;10,063872;16.05.2024 05:00;16.05.2024 05:00;Eviny;"Electricity	"
13.08.2024 13:20;NOR_25686;Yes;PostNord Larvik;Elveveien;140;3271;LARVIK;3909;LARVIK;39;Vestfold;Street;Public;22 kW - 400V 3-phase max 32A;Type 2;59,079338;10,063872;16.05.2024 05:00;16.05.2024 05:00;Eviny;"Electricity	"
13.08.2024 13:20;NOR_25686;Yes;PostNord Larvik;Elveveien;140;3271;LARVIK;3909;LARVIK;39;Vestfold;Street;Public;22 kW - 400V 3-phase max 32A;Type 2;59,079338;10,063872;16.05.2024 05:00;16.05.2024 05:00;Eviny;"Electricity	"
13.08.2024 13:20;NOR_25686;Yes;PostNord Larvik;Elveveien;140;3271;LARVIK;3909;LARVIK;39;Vestfold;Street;Public;22 kW - 400V 3-phase max 32A;Type 2;59,079338;10,063872;16.05.2024 05:00;16.05.2024 05:00;Eviny;"Electricity	"
13.08.2024 13:20;NOR_25686;Yes;PostNord Larvik;Elveveien;140;3271;LARVIK;3909;LARVIK;39;Vestfold;Street;Public;22 kW - 400V 3-phase max 32A;Type 2;59,079338;10,063872;16.05.2024 05:00;16.05.2024 05:00;Eviny;"Electricity	"
13.08.2024 13:20;NOR_30727;Yes;Recharge Kiwi Nordre Jarlsberg Brygge;Fjordveien;1;3077;SANDE I VESTFOLD;3903;HOLMESTRAND;39;Vestfold;Street;Public;50 kW - 500VDC max 100A;CCS/Combo;59,565327;10,268698;26.07.2024 05:04;26.07.2024 05:04;Recharge;"Electricity	"
13.08.2024 13:20;NOR_30727;Yes;Recharge Kiwi Nordre Jarlsberg Brygge;Fjordveien;1;3077;SANDE I VESTFOLD;3903;HOLMESTRAND;39;Vestfold;Street;Public;50 kW - 500VDC max 100A;CHAdeMO;59,565327;10,268698;26.07.2024 05:04;26.07.2024 05:04;Recharge;"Electricity	"
13.08.2024 13:20;NOR_30727;Yes;Recharge Kiwi Nordre Jarlsberg Brygge;Fjordveien;1;3077;SANDE I VESTFOLD;3903;HOLMESTRAND;39;Vestfold;Street;Public;50 kW - 500VDC max 100A;CHAdeMO;59,565327;10,268698;26.07.2024 05:04;26.07.2024 05:04;Recharge;"Electricity	"
13.08.2024 13:20;NOR_30727;Yes;Recharge Kiwi Nordre Jarlsberg Brygge;Fjordveien;1;3077;SANDE I VESTFOLD;3903;HOLMESTRAND;39;Vestfold;Street;Public;50 kW - 500VDC max 100A;CCS/Combo;59,565327;10,268698;26.07.2024 05:04;26.07.2024 05:04;Recharge;"Electricity	"
13.08.2024 13:20;NOR_30727;Yes;Recharge Kiwi Nordre Jarlsberg Brygge;Fjordveien;1;3077;SANDE I VESTFOLD;3903;HOLMESTRAND;39;Vestfold;Street;Public;11 kW - 400V 3-phase max 16A;Type 2;59,565327;10,268698;26.07.2024 05:04;26.07.2024 05:04;Recharge;"Electricity	"
13.08.2024 13:20;NOR_30727;Yes;Recharge Kiwi Nordre Jarlsberg Brygge;Fjordveien;1;3077;SANDE I VESTFOLD;3903;HOLMESTRAND;39;Vestfold;Street;Public;11 kW - 400V 3-phase max 16A;Type 2;59,565327;10,268698;26.07.2024 05:04;26.07.2024 05:04;Recharge;"Electricity	"
13.08.2024 13:20;NOR_04318;Yes;Obs Sandefjord;Fokserødveien;23;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Shopping center;Public;300 kW DC;CCS/Combo;59,17882;10,20903;05.09.2017 15:34;17.06.2024 12:58;Mer;"Electricity	"
13.08.2024 13:20;NOR_04318;Yes;Obs Sandefjord;Fokserødveien;23;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Shopping center;Public;300 kW DC;CCS/Combo;59,17882;10,20903;05.09.2017 15:34;17.06.2024 12:58;Mer;"Electricity	"
13.08.2024 13:20;NOR_04318;Yes;Obs Sandefjord;Fokserødveien;23;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Shopping center;Public;300 kW DC;CCS/Combo;59,17882;10,20903;05.09.2017 15:34;17.06.2024 12:58;Mer;"Electricity	"
13.08.2024 13:20;NOR_04318;Yes;Obs Sandefjord;Fokserødveien;23;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Shopping center;Public;300 kW DC;CCS/Combo;59,17882;10,20903;05.09.2017 15:34;17.06.2024 12:58;Mer;"Electricity	"
13.08.2024 13:20;NOR_04318;Yes;Obs Sandefjord;Fokserødveien;23;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Shopping center;Public;50 kW - 500VDC max 100A;CHAdeMO;59,17882;10,20903;05.09.2017 15:34;17.06.2024 12:58;Mer;"Electricity	"
13.08.2024 13:20;NOR_04318;Yes;Obs Sandefjord;Fokserødveien;23;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Shopping center;Public;300 kW DC;CCS/Combo;59,17882;10,20903;05.09.2017 15:34;17.06.2024 12:58;Mer;"Electricity	"
13.08.2024 13:20;NOR_04318;Yes;Obs Sandefjord;Fokserødveien;23;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Shopping center;Public;300 kW DC;CCS/Combo;59,17882;10,20903;05.09.2017 15:34;17.06.2024 12:58;Mer;"Electricity	"
13.08.2024 13:20;NOR_04318;Yes;Obs Sandefjord;Fokserødveien;23;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Shopping center;Public;50 kW - 500VDC max 100A;CHAdeMO;59,17882;10,20903;05.09.2017 15:34;17.06.2024 12:58;Mer;"Electricity	"
13.08.2024 13:20;NOR_04318;Yes;Obs Sandefjord;Fokserødveien;23;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Shopping center;Public;300 kW DC;CCS/Combo;59,17882;10,20903;05.09.2017 15:34;17.06.2024 12:58;Mer;"Electricity	"
13.08.2024 13:20;NOR_04318;Yes;Obs Sandefjord;Fokserødveien;23;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Shopping center;Public;50 kW - 500VDC max 100A;CHAdeMO;59,17882;10,20903;05.09.2017 15:34;17.06.2024 12:58;Mer;"Electricity	"
13.08.2024 13:20;NOR_04318;Yes;Obs Sandefjord;Fokserødveien;23;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Shopping center;Public;50 kW - 500VDC max 100A;CHAdeMO;59,17882;10,20903;05.09.2017 15:34;17.06.2024 12:58;Mer;"Electricity	"
13.08.2024 13:20;NOR_04318;Yes;Obs Sandefjord;Fokserødveien;23;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Shopping center;Public;50 kW - 500VDC max 100A;CHAdeMO;59,17882;10,20903;05.09.2017 15:34;17.06.2024 12:58;Mer;"Electricity	"
13.08.2024 13:20;NOR_04318;Yes;Obs Sandefjord;Fokserødveien;23;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Shopping center;Public;300 kW DC;CCS/Combo;59,17882;10,20903;05.09.2017 15:34;17.06.2024 12:58;Mer;"Electricity	"
13.08.2024 13:20;NOR_04318;Yes;Obs Sandefjord;Fokserødveien;23;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Shopping center;Public;300 kW DC;CCS/Combo;59,17882;10,20903;05.09.2017 15:34;17.06.2024 12:58;Mer;"Electricity	"
13.08.2024 13:20;NOR_04318;Yes;Obs Sandefjord;Fokserødveien;23;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Shopping center;Public;300 kW DC;CCS/Combo;59,17882;10,20903;05.09.2017 15:34;17.06.2024 12:58;Mer;"Electricity	"
13.08.2024 13:20;NOR_04318;Yes;Obs Sandefjord;Fokserødveien;23;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Shopping center;Public;50 kW - 500VDC max 100A;CHAdeMO;59,17882;10,20903;05.09.2017 15:34;17.06.2024 12:58;Mer;"Electricity	"
13.08.2024 13:20;NOR_04318;Yes;Obs Sandefjord;Fokserødveien;23;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Shopping center;Public;300 kW DC;CCS/Combo;59,17882;10,20903;05.09.2017 15:34;17.06.2024 12:58;Mer;"Electricity	"
13.08.2024 13:20;NOR_04318;Yes;Obs Sandefjord;Fokserødveien;23;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Shopping center;Public;300 kW DC;CCS/Combo;59,17882;10,20903;05.09.2017 15:34;17.06.2024 12:58;Mer;"Electricity	"
13.08.2024 13:20;NOR_08073;Yes;Fokserød Supercharger;Fokserødveien;;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Hotel & restaurants;Public;250 kW DC;CCS/Combo;59,17981;10,20947;27.09.2021 11:29;22.08.2022 16:23;Tesla;"Electricity	"
13.08.2024 13:20;NOR_08073;Yes;Fokserød Supercharger;Fokserødveien;;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Hotel & restaurants;Public;250 kW DC;CCS/Combo;59,17981;10,20947;27.09.2021 11:29;22.08.2022 16:23;Tesla;"Electricity	"
13.08.2024 13:20;NOR_08073;Yes;Fokserød Supercharger;Fokserødveien;;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Hotel & restaurants;Public;250 kW DC;CCS/Combo;59,17981;10,20947;27.09.2021 11:29;22.08.2022 16:23;Tesla;"Electricity	"
13.08.2024 13:20;NOR_08073;Yes;Fokserød Supercharger;Fokserødveien;;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Hotel & restaurants;Public;250 kW DC;CCS/Combo;59,17981;10,20947;27.09.2021 11:29;22.08.2022 16:23;Tesla;"Electricity	"
13.08.2024 13:20;NOR_08073;Yes;Fokserød Supercharger;Fokserødveien;;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Hotel & restaurants;Public;250 kW DC;CCS/Combo;59,17981;10,20947;27.09.2021 11:29;22.08.2022 16:23;Tesla;"Electricity	"
13.08.2024 13:20;NOR_08073;Yes;Fokserød Supercharger;Fokserødveien;;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Hotel & restaurants;Public;250 kW DC;CCS/Combo;59,17981;10,20947;27.09.2021 11:29;22.08.2022 16:23;Tesla;"Electricity	"
13.08.2024 13:20;NOR_08073;Yes;Fokserød Supercharger;Fokserødveien;;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Hotel & restaurants;Public;250 kW DC;CCS/Combo;59,17981;10,20947;27.09.2021 11:29;22.08.2022 16:23;Tesla;"Electricity	"
13.08.2024 13:20;NOR_08073;Yes;Fokserød Supercharger;Fokserødveien;;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Hotel & restaurants;Public;250 kW DC;CCS/Combo;59,17981;10,20947;27.09.2021 11:29;22.08.2022 16:23;Tesla;"Electricity	"
13.08.2024 13:20;NOR_08073;Yes;Fokserød Supercharger;Fokserødveien;;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Hotel & restaurants;Public;250 kW DC;CCS/Combo;59,17981;10,20947;27.09.2021 11:29;22.08.2022 16:23;Tesla;"Electricity	"
13.08.2024 13:20;NOR_08073;Yes;Fokserød Supercharger;Fokserødveien;;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Hotel & restaurants;Public;250 kW DC;CCS/Combo;59,17981;10,20947;27.09.2021 11:29;22.08.2022 16:23;Tesla;"Electricity	"
13.08.2024 13:20;NOR_08073;Yes;Fokserød Supercharger;Fokserødveien;;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Hotel & restaurants;Public;250 kW DC;CCS/Combo;59,17981;10,20947;27.09.2021 11:29;22.08.2022 16:23;Tesla;"Electricity	"
13.08.2024 13:20;NOR_08073;Yes;Fokserød Supercharger;Fokserødveien;;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Hotel & restaurants;Public;250 kW DC;CCS/Combo;59,17981;10,20947;27.09.2021 11:29;22.08.2022 16:23;Tesla;"Electricity	"
13.08.2024 13:20;NOR_08073;Yes;Fokserød Supercharger;Fokserødveien;;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Hotel & restaurants;Public;250 kW DC;CCS/Combo;59,17981;10,20947;27.09.2021 11:29;22.08.2022 16:23;Tesla;"Electricity	"
13.08.2024 13:20;NOR_08073;Yes;Fokserød Supercharger;Fokserødveien;;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Hotel & restaurants;Public;250 kW DC;CCS/Combo;59,17981;10,20947;27.09.2021 11:29;22.08.2022 16:23;Tesla;"Electricity	"
13.08.2024 13:20;NOR_08073;Yes;Fokserød Supercharger;Fokserødveien;;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Hotel & restaurants;Public;250 kW DC;CCS/Combo;59,17981;10,20947;27.09.2021 11:29;22.08.2022 16:23;Tesla;"Electricity	"
13.08.2024 13:20;NOR_08073;Yes;Fokserød Supercharger;Fokserødveien;;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Hotel & restaurants;Public;250 kW DC;CCS/Combo;59,17981;10,20947;27.09.2021 11:29;22.08.2022 16:23;Tesla;"Electricity	"
13.08.2024 13:20;NOR_08073;Yes;Fokserød Supercharger;Fokserødveien;;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Hotel & restaurants;Public;250 kW DC;CCS/Combo;59,17981;10,20947;27.09.2021 11:29;22.08.2022 16:23;Tesla;"Electricity	"
13.08.2024 13:20;NOR_08073;Yes;Fokserød Supercharger;Fokserødveien;;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Hotel & restaurants;Public;250 kW DC;CCS/Combo;59,17981;10,20947;27.09.2021 11:29;22.08.2022 16:23;Tesla;"Electricity	"
13.08.2024 13:20;NOR_08073;Yes;Fokserød Supercharger;Fokserødveien;;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Hotel & restaurants;Public;250 kW DC;CCS/Combo;59,17981;10,20947;27.09.2021 11:29;22.08.2022 16:23;Tesla;"Electricity	"
13.08.2024 13:20;NOR_08073;Yes;Fokserød Supercharger;Fokserødveien;;3241;SANDEFJORD;3907;SANDEFJORD;39;Vestfold;Hotel & restaurants;Public;250 kW DC;CCS/Combo;59,17981;10,20947;27.09.2021 11:29;22.08.2022 16:23;Tesla;"Electricity	"
