CAR_ID;Adresse;RENTAL_ID;DRIVER_ID;STARTS_AT;IS_BUSINESS_TRIP;CURRENT_AGE;CITY;;
1087872;Rambergveien 19, Tønsberg, Norge;9600945;7196197;09.09.2025 10:00;no;48;3121;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9586368;6044587;05.09.2025 10:00;no;28;Råholt;;
1346628;Rambergveien 19, Tønsberg, Norge;9636550;7226834;28.09.2025 10:00;no;68;Oslo;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9647110;6067855;26.09.2025 10:00;no;30;Tønsberg;;
1346628;Rambergveien 19, Tønsberg, Norge;9606606;7201178;10.09.2025 10:00;no;71;Tønsberg;;
1346628;Rambergveien 19, Tønsberg, Norge;9626279;7218353;17.09.2025 22:00;no;58;Torød;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9639079;4173483;23.09.2025 10:00;yes;42;Oslo;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9634748;5317029;21.09.2025 10:00;no;31;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9617929;7210924;13.09.2025 22:00;yes;24;Sem;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9690427;7270936;13.10.2025 22:00;no;35;Bodø;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9664935;5412544;05.10.2025 10:00;no;39;Luque;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9712646;7286483;24.10.2025 10:00;no;27;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9663751;7249184;03.10.2025 22:00;no;52;Loddefjord;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9692532;6956221;15.10.2025 10:00;no;30;Buccino;;
1346628;Rambergveien 19, Tønsberg, Norge;9682940;4104580;10.10.2025 22:00;no;41;Oslo;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9719702;5329450;27.10.2025 23:00;dismissed;33;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9685537;4087870;11.10.2025 22:00;no;44;Sem;;
1087872;Rambergveien 19, Tønsberg, Norge;9702925;7281141;19.10.2025 22:00;no;38;Nøtterøy;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9670165;4024230;17.10.2025 22:00;no;36;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9695975;7142975;16.10.2025 10:00;no;36;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9695890;7142975;16.10.2025 10:00;not specified;36;Tønsberg;;
1346628;Rambergveien 19, Tønsberg, Norge;9684987;7266596;12.10.2025 22:00;yes;21;Tolvsrød;;
1346628;Rambergveien 19, Tønsberg, Norge;9691494;7266596;14.10.2025 22:00;yes;21;Tolvsrød;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9691723;7271934;16.10.2025 22:00;no;29;Tønsberg;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9729792;7303344;31.10.2025 23:00;yes;25;Sandefjord;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9689147;4014611;13.10.2025 10:00;no;21;Oslo;;
1087872;Rambergveien 19, Tønsberg, Norge;9680367;7262155;09.10.2025 22:00;yes;25;3114;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9658825;5894401;30.10.2025 23:00;no;27;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9687826;5894401;23.10.2025 22:00;dismissed;27;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9722786;7253374;28.10.2025 23:00;no;22;Odesa;;
1087872;Rambergveien 19, Tønsberg, Norge;9683391;7253374;23.10.2025 22:00;no;22;Odesa;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9701679;7245189;18.10.2025 22:00;no;32;Tønsberg;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9684083;5388677;11.10.2025 10:00;no;33;Tønsberg;;
1346628;Rambergveien 19, Tønsberg, Norge;9684516;4085344;11.10.2025 10:00;no;34;Oslo;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9725694;5086185;31.10.2025 11:00;dismissed;71;Tønsberg;;
978878;Jernbanegaten 2, Tønsberg, Norge;9720597;5747979;28.10.2025 11:00;no;35;Tønsberg;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9721671;5747979;28.10.2025 11:00;no;35;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9585992;3570964;24.10.2025 22:00;no;44;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9695743;3570964;16.10.2025 10:00;no;44;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9603005;3570964;10.10.2025 22:00;no;44;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9730034;6504924;01.11.2025 11:00;no;27;TØNSBERG;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9772274;6504924;21.11.2025 23:00;no;27;TØNSBERG;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9775391;7133200;24.11.2025 11:00;no;21;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9684246;5317029;15.11.2025 23:00;no;31;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9772650;5317029;26.11.2025 23:00;no;31;Tønsberg;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9757473;7325464;14.11.2025 11:00;yes;32;Åsgårdstrand;;
1346628;Rambergveien 19, Tønsberg, Norge;9786858;7325464;28.11.2025 23:00;no;32;Åsgårdstrand;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9643751;4998766;07.11.2025 23:00;yes;24;Oslo;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9757637;7325568;14.11.2025 23:00;no;29;Tønsberg;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9772503;4001034;21.11.2025 23:00;no;44;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9744837;6521818;08.11.2025 11:00;no;55;Tønsberg;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9765647;7332754;29.11.2025 23:00;no;28;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9761118;7328383;16.11.2025 23:00;no;50;Tønsberg;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9742930;6964646;12.11.2025 23:00;no;36;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9767085;5888511;19.11.2025 11:00;no;25;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9778615;6067855;27.11.2025 23:00;no;30;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9759283;6067855;15.11.2025 11:00;no;30;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9732014;5913784;02.11.2025 11:00;not specified;48;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9772661;5913784;23.11.2025 23:00;no;48;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9763014;7329929;17.11.2025 11:00;yes;20;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9789573;7367606;30.11.2025 11:00;dismissed;53;Tønsberg;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9726230;4024230;20.11.2025 11:00;no;36;Tønsberg;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9765056;7332003;18.11.2025 11:00;not specified;33;tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9781969;6621018;29.11.2025 11:00;not specified;50;Solbergelva;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9756485;7321468;14.11.2025 23:00;no;25;Vesr;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9690586;7235999;04.11.2025 11:00;no;31;Tønsberg;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9828514;5581512;18.12.2025 23:00;no;32;Oslo;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9824774;5581512;17.12.2025 11:00;no;32;Oslo;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9803604;5581512;06.12.2025 11:00;no;32;Oslo;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9801844;5581512;06.12.2025 11:00;dismissed;32;Oslo;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9816022;7066013;18.12.2025 11:00;yes;28;Horten;;
978878;Jernbanegaten 2, Tønsberg, Norge;9810217;4173483;25.12.2025 11:00;yes;42;Oslo;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9822884;7445238;16.12.2025 11:00;no;42;Nøtterøy;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9836868;7367606;23.12.2025 11:00;no;53;Tønsberg;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9798207;7377448;04.12.2025 11:00;no;34;undrumsdal;;
1346628;Rambergveien 19, Tønsberg, Norge;9816488;7417072;12.12.2025 23:00;no;31;Vestskogen;;
1087872;Rambergveien 19, Tønsberg, Norge;9770121;5798063;26.12.2025 23:00;dismissed;64;Notteroy;;
1087872;Rambergveien 19, Tønsberg, Norge;9770119;5798063;21.12.2025 23:00;dismissed;64;Notteroy;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9823499;5849860;16.12.2025 11:00;no;33;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9848350;7245189;30.12.2025 11:00;no;33;Tønsberg;;
1346628;Rambergveien 19, Tønsberg, Norge;9807875;7398624;17.12.2025 11:00;no;29;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9811402;6174841;10.12.2025 23:00;no;24;BORRE;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9847135;7044033;30.12.2025 11:00;no;32;Tønsberg;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9803893;4157392;12.12.2025 11:00;no;50;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9849656;7468044;31.12.2025 11:00;dismissed;59;Oslo;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9834388;7468044;23.12.2025 11:00;dismissed;59;Oslo;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9802725;7386879;07.12.2025 11:00;no;21;Kirkeveien;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9755688;7235999;23.12.2025 11:00;no;31;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9825171;4225773;17.12.2025 11:00;dismissed;41;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9736975;7309067;09.12.2025 23:00;no;41;Andebu;;
1087872;Rambergveien 19, Tønsberg, Norge;9805188;7392674;07.12.2025 11:00;no;31;Vear;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9808884;7381708;09.12.2025 11:00;no;28;Tolvsrød;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9843950;6921314;28.12.2025 11:00;dismissed;28;ramnes;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9845526;6146766;29.12.2025 11:00;no;20;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9806494;7305000;11.12.2025 23:00;no;62;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9824513;4740911;24.12.2025 11:00;no;71;Tønsberg;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9830467;7484896;19.12.2025 23:00;yes;52;våle;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9826758;4011817;17.12.2025 23:00;no;40;Tønsberg;;
1087872;Rambergveien 19, Tønsberg, Norge;9828239;6504924;23.12.2025 23:00;dismissed;27;TØNSBERG;;
1087872;Rambergveien 19, Tønsberg, Norge;9826695;6504924;18.12.2025 11:00;no;27;TØNSBERG;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9847863;6504924;31.12.2025 11:00;no;27;TØNSBERG;;
978878;Jernbanegaten 2, Tønsberg, Norge;9830493;6504924;19.12.2025 23:00;no;27;TØNSBERG;;
1167413;Jernbanegaten 2, Tønsberg, Norge;9830967;6504924;19.12.2025 23:00;no;27;TØNSBERG;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9844346;6504924;29.12.2025 11:00;no;27;TØNSBERG;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9831204;5612771;20.12.2025 11:00;dismissed;51;TOLVSRØD;;
1426642;St. Olavs gate 1, Tønsberg, Norge;9791972;6614204;01.12.2025 11:00;no;48;Nøtterøy;;
1309115;Jernbanegaten 2, Tønsberg, Norge;9832557;4140323;25.12.2025 11:00;no;45;Nøtterøy;;
1346628;Rambergveien 19, Tønsberg, Norge;9802135;7385761;06.12.2025 11:00;no;45;Tønsberg;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9798924;7378467;04.12.2025 23:00;no;52;Tomasjord;;
1425560;St. Olavs gate 1, Tønsberg, Norge;9792307;6364177;01.12.2025 23:00;dismissed;30;Tønsberg;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
